last_name	first_name	gender	email	age	university	inscription_date	career	location	postal_code
christopher black		male	eric76@yahoo.com	38	universidad nacional de río cuarto	2020-12-03	licenciatura en planificación y diseño del paisaje	cristolia	2445
luke hunter		male	rodriguezlisa@gmail.com	35	universidad nacional de río cuarto	2020-09-21	licenciatura en musicoterapia	chamical	5380
april wilson		female	christine77@yahoo.com	35	universidad nacional de río cuarto	2020-11-10	licenciatura en ciencias antropológicas	colonia florencia	3500
karen bean		female	annphillips@yahoo.com	19	universidad nacional de río cuarto	2021-01-15	licenciatura en producción de bioimagenes	corbett	6507
kevin johnson		male	thompsonkristy@hotmail.com	77	universidad nacional de río cuarto	2021-01-29	licenciatura en terapia ocupacional	claverie	7163
krystal lowe		female	brianhernandez@yahoo.com	82	universidad nacional de río cuarto	2020-10-04	arquitectura	claverie	7163
jason torres jr.		male	austin82@hotmail.com	42	universidad nacional de río cuarto	2020-12-24	licenciatura en ciencias ambientales	blandengues	6032
michelle gould		female	xgallagher@gmail.com	29	universidad nacional de río cuarto	2020-12-04	ciencias veterinarias	comandante granville	5736
james brown		male	fitzgeraldjulie@yahoo.com	49	universidad nacional de río cuarto	2020-11-15	ingeniería mecánica	dock sud	1871
daniel boyd		male	palmerdominique@gmail.com	81	universidad nacional de río cuarto	2020-11-15	licenciatura en artes	san geronimo	2136
linda arellano		female	colin64@yahoo.com	18	universidad nacional de río cuarto	2021-02-01	diseño de imagen y sonido	4 de noviembre	2707
benjamin ruiz		male	juanmurphy@hotmail.com	50	universidad nacional de río cuarto	2021-01-20	licenciatura en sociología	4 de noviembre	2707
george raymond		male	adavis@yahoo.com	64	universidad nacional de río cuarto	2020-12-28	diseño industrial	agua de castilla	4651
samuel cruz		male	mgarcia@gmail.com	28	universidad nacional de río cuarto	2020-10-08	arquitectura	carlos maria naon	6515
george jones		male	osmith@hotmail.com	62	universidad nacional de río cuarto	2020-12-10	diseño industrial	oriente	7509
danielle james		female	craigfitzpatrick@hotmail.com	27	universidad nacional de río cuarto	2020-09-04	licenciatura en artes	campo sabate	7245
timothy tucker		male	pateljoshua@gmail.com	19	universidad nacional de río cuarto	2021-01-17	licenciatura en ciencias ambientales	el pampero	1865
melinda bray md		female	harveybenjamin@gmail.com	65	universidad nacional de río cuarto	2020-12-22	actuario	lavalle	5343
christopher alexander		male	dkim@yahoo.com	58	universidad nacional de río cuarto	2020-11-24	licenciatura en ciencias geológicas	lavalle	5343
keith smith		male	loretta11@gmail.com	63	universidad nacional de río cuarto	2020-12-05	licenciatura en ciencia y tecnología de alimentos	lavalle	5343
lauren wiley		female	carlaharris@gmail.com	31	universidad nacional de río cuarto	2020-09-12	licenciatura en ciencia política	bartolome mitre	3418
morgan holmes		female	bryan82@yahoo.com	82	universidad nacional de río cuarto	2020-11-19	licenciatura en relaciones del trabajo	bacacay	3346
danielle scott		female	jacquelinevaldez@hotmail.com	61	universidad nacional de río cuarto	2020-11-09	agronomía	altillo del medio	5274
kimberly browning		female	jbird@gmail.com	40	universidad nacional de río cuarto	2020-10-10	licenciatura en terapia ocupacional	nonogasta	5372
donald riley		male	roy00@yahoo.com	20	universidad nacional de río cuarto	2020-10-25	ingeniería electrónica	bordenave	8187
yolanda davis		female	stevenruiz@hotmail.com	26	universidad nacional de río cuarto	2021-01-15	licenciatura en ciencia política	apeadero quiroga	5427
angela lam		female	savannahpollard@yahoo.com	68	universidad nacional de río cuarto	2020-09-12	agronomía	ceres	2340
sarah campbell		female	matthewdelgado@hotmail.com	31	universidad nacional de río cuarto	2020-09-06	ingeniería en informática	calilegua	4514
nicole jackson		female	allisonsmith@yahoo.com	49	universidad nacional de río cuarto	2020-09-04	licenciatura en artes	alberto flores	5582
angelica molina		female	teresahoward@gmail.com	42	universidad nacional de río cuarto	2020-12-03	licenciatura en gestión de agroalimentos	carro quemado	6319
stefanie jacobs		female	tonycooper@yahoo.com	53	universidad nacional de río cuarto	2020-11-26	licenciatura en ciencias ambientales	villa lerga	5424
ashley lyons		female	garrisonmegan@yahoo.com	70	universidad nacional de río cuarto	2020-09-27	bioquímica	langueyu	7151
kenneth harris		male	jrush@hotmail.com	35	universidad nacional de río cuarto	2020-12-06	técnico para bioterios	cacique ariacaiquin	3041
henry cooper		male	michaellynch@hotmail.com	73	universidad nacional de río cuarto	2021-01-25	licenciatura en administración	alto con zampa	5594
jason roach		male	amandafigueroa@gmail.com	71	universidad nacional de río cuarto	2020-09-05	ingeniería electrónica	alto con zampa	5594
lauren ashley		female	amccarthy@hotmail.com	59	universidad nacional de río cuarto	2021-01-02	licenciatura en terapia ocupacional	alto con zampa	5594
randy dixon		male	ystevenson@yahoo.com	82	universidad nacional de río cuarto	2020-12-27	licenciatura en administración	colonia santa teresa	5527
jesus murphy		male	morrisontrevor@gmail.com	68	universidad nacional de río cuarto	2020-10-29	licenciatura en ciencias biológicas	22 de diciembre	3378
debbie wilson		female	brian25@gmail.com	20	universidad nacional de río cuarto	2021-01-09	arquitectura	12 de octubre	5596
debbie wilson		female	brian25@gmail.com	20	universidad nacional de río cuarto	2021-01-09	arquitectura	12 de octubre	6501
derek hunt dds		male	qbowman@yahoo.com	43	universidad nacional de río cuarto	2020-11-17	ingeniería mecánica	america	6237
daniel howell		male	mariowashington@yahoo.com	26	universidad nacional de río cuarto	2020-09-21	licenciatura en ciencia política	america	6237
richard sparks		male	hillmackenzie@gmail.com	33	universidad nacional de río cuarto	2020-12-07	licenciatura en producción de bioimagenes	cabi monda	3228
tommy hernandez		male	adam88@hotmail.com	43	universidad nacional de río cuarto	2021-01-03	ingeniería en informática	casira	4653
jennifer miller		female	annette19@hotmail.com	55	universidad nacional de río cuarto	2020-09-13	licenciatura en sociología	san justo	1754
kendra vargas		female	bethanyroman@yahoo.com	65	universidad nacional de río cuarto	2020-12-28	licenciatura en kinesiología y fisiatría	san justo	1754
casey gregory		female	ryoung@gmail.com	76	universidad nacional de río cuarto	2020-12-10	licenciatura en relaciones del trabajo	colonia hinojo	7318
randy peterson		male	choward@gmail.com	52	universidad nacional de río cuarto	2020-10-15	ingeniería mecánica	faro querandi	7165
james morgan		male	joelmontgomery@hotmail.com	22	universidad nacional de río cuarto	2020-10-29	licenciatura en ciencias biológicas	candelaria sud	2170
joshua adams		male	nfletcher@hotmail.com	38	universidad nacional de río cuarto	2020-11-20	diseño industrial	candelaria sud	2170
charles shields		male	mhorton@gmail.com	49	universidad nacional de río cuarto	2020-11-30	licenciatura en ciencias de la computación	colonia mabragaña	3283
james lopez dds		male	mirandahayes@gmail.com	62	universidad nacional de río cuarto	2020-10-05	licenciatura en ciencias biológicas	bauer y sigel	2403
gabriella hanson		female	christina54@gmail.com	52	universidad nacional de río cuarto	2020-09-16	licenciatura en ciencia política	maipu	5515
lawrence peck		male	jessica95@gmail.com	51	universidad nacional de río cuarto	2020-10-20	licenciatura en kinesiología y fisiatría	lomas del mirador	1752
jonathan roberts		male	nataliegordon@hotmail.com	69	universidad nacional de río cuarto	2020-10-26	licenciatura en ciencias biológicas	lomas del mirador	1752
ryan williamson		male	emiller@gmail.com	28	universidad nacional de río cuarto	2020-11-14	ciencias veterinarias	barrio la union	4648
stephanie ramos		female	pierceshannon@gmail.com	60	universidad nacional de río cuarto	2021-01-02	licenciatura en psicología	dos hermanas	2854
richard hendricks		male	bpalmer@hotmail.com	45	universidad nacional de río cuarto	2020-09-17	licenciatura en artes	ingenio la providencia	4145
sara brooks		female	deborahsmith@yahoo.com	50	universidad nacional de río cuarto	2021-01-06	actuario	aguay	3407
nicole wheeler		female	meghanvillarreal@hotmail.com	49	universidad nacional de río cuarto	2021-02-01	licenciatura en ciencias geológicas	arroyo palmar	3218
sandra adams		female	melissa62@yahoo.com	82	universidad nacional de río cuarto	2020-11-01	licenciatura en ciencias antropológicas	arturo vatteone	6433
william diaz		male	thomas48@yahoo.com	71	universidad nacional de río cuarto	2020-10-08	agronomía	arturo vatteone	6433
douglas martin		male	jamessantiago@yahoo.com	44	universidad nacional de río cuarto	2020-10-05	licenciatura en producción de bioimagenes	arañita	3423
george martinez		male	andrewjackson@hotmail.com	47	universidad nacional de río cuarto	2020-09-22	actuario	comandante nicanor otamendi	7603
jake taylor		male	jennifer99@gmail.com	65	universidad nacional de río cuarto	2020-11-17	medicina	agua botada	5613
jessica wilson		female	ojones@gmail.com	66	universidad nacional de río cuarto	2021-01-01	arquitectura	cañada de gomez	2500
alicia davenport		female	heathermartin@yahoo.com	31	universidad nacional de río cuarto	2020-09-07	farmacia	san isidro	1642
tony sanders		male	tstephens@hotmail.com	49	universidad nacional de río cuarto	2020-12-10	licenciatura en sociología	gobernador lanusse	3376
louis williams		male	kpeterson@yahoo.com	28	universidad nacional de río cuarto	2020-12-06	agronomía	merlo	1722
kristy sutton		female	qlara@gmail.com	22	universidad nacional de río cuarto	2020-09-28	licenciatura en ciencias de la computación	campo castro	2148
jason white		male	urice@hotmail.com	77	universidad nacional de río cuarto	2020-11-29	licenciatura en sociología	san clemente del tuyu	7105
jennifer chan		female	rachel79@gmail.com	18	universidad nacional de río cuarto	2020-10-05	diseño industrial	alto del molle	5755
angela murphy		female	owood@hotmail.com	30	universidad nacional de río cuarto	2021-01-21	ciencias veterinarias	alto del molle	5755
whitney barr		female	lucasjessica@yahoo.com	72	universidad nacional de río cuarto	2021-01-21	licenciatura en gestión de agroalimentos	adan quiroga	5409
preston acosta		male	rodney51@hotmail.com	44	universidad nacional de río cuarto	2020-12-26	agronomía	adan quiroga	5409
cheryl blake		female	ewhite@yahoo.com	44	universidad nacional de río cuarto	2020-11-27	licenciatura en sociología	abra del tafi	4105
brittney hernandez		female	margaretwilson@gmail.com	82	universidad nacional de río cuarto	2021-01-18	licenciatura en sociología	cachiyuyal	5367
david porter		male	obauer@yahoo.com	82	universidad nacional de río cuarto	2020-12-27	contador público	betbeder	3156
harry thomas		male	wangleah@yahoo.com	74	universidad nacional de río cuarto	2020-09-16	ingeniería electrónica	alto del salvador	5570
julian jacobs		male	scottariel@yahoo.com	34	universidad nacional de río cuarto	2020-10-04	licenciatura en kinesiología y fisiatría	campo monte la viruela	3551
krista robinson		female	ryanreed@hotmail.com	41	universidad nacional de río cuarto	2020-09-30	licenciatura en ciencias de la computación	antonio tomas	3125
alan randall		male	thompsonkatherine@hotmail.com	67	universidad nacional de río cuarto	2020-10-25	ingeniería mecánica	aguada escondida	9019
donald robbins		male	ehiggins@hotmail.com	69	universidad nacional de río cuarto	2020-09-06	licenciatura en planificación y diseño del paisaje	aguada escondida	9019
betty hodges		female	brenda85@yahoo.com	24	universidad nacional de río cuarto	2020-11-04	licenciatura en musicoterapia	alvaro barros	7403
megan grant		female	ryanclark@hotmail.com	53	universidad nacional de río cuarto	2020-09-04	arquitectura	almirante solier	8109
debbie alexander		female	iriddle@gmail.com	63	universidad nacional de río cuarto	2020-10-05	farmacia	gregorio de laferrere	1757
amanda clark		female	llane@gmail.com	22	universidad nacional de río cuarto	2020-10-11	licenciatura en ciencia política	kilometro 125	6600
amanda clark		female	llane@gmail.com	22	universidad nacional de río cuarto	2020-10-11	licenciatura en ciencia política	kilometro 125	6720
scott huerta		male	webbmandy@gmail.com	35	universidad nacional de río cuarto	2020-12-24	licenciatura en ciencias biológicas	alberti	6634
christine williams		female	cdrake@gmail.com	48	universidad nacional de río cuarto	2021-02-01	licenciatura en ciencias geológicas	alberti	6634
matthew snow		male	fryewillie@yahoo.com	30	universidad nacional de río cuarto	2021-01-09	diseño de imagen y sonido	alberti	6634
beverly lane		female	flawrence@yahoo.com	29	universidad nacional de río cuarto	2020-10-11	licenciatura en ciencias de la educación	chiclana	6476
keith warren		male	peter95@gmail.com	50	universidad nacional de río cuarto	2020-11-14	arquitectura	atreuco	6305
keith warren		male	peter95@gmail.com	50	universidad nacional de río cuarto	2020-11-14	arquitectura	atreuco	8371
sheila gray		female	kfrancis@yahoo.com	81	universidad nacional de río cuarto	2020-12-13	farmacia	atreuco	6305
sheila gray		female	kfrancis@yahoo.com	81	universidad nacional de río cuarto	2020-12-13	farmacia	atreuco	8371
kelly johnson		female	michelle23@hotmail.com	18	universidad nacional de río cuarto	2020-10-14	licenciatura en ciencia y tecnología de alimentos	kilometro 45	1635
joan osborne		female	portermichael@yahoo.com	82	universidad nacional de río cuarto	2020-11-10	licenciatura en producción de bioimagenes	azara	3351
patricia baker		female	marcus85@gmail.com	28	universidad nacional de río cuarto	2021-01-19	licenciatura en ciencia y tecnología de alimentos	mercado central	1771
linda rose		female	jwilliams@yahoo.com	55	universidad nacional de río cuarto	2021-01-31	farmacia	30 de octubre	5637
amanda williams		female	hdunn@yahoo.com	36	universidad nacional de río cuarto	2021-01-16	ingeniería mecánica	bahia solano	9003
shawn smith		male	timothy37@hotmail.com	62	universidad nacional de río cuarto	2020-12-29	licenciatura en ciencias geológicas	rio tala	2944
ryan martinez		male	bennettmatthew@yahoo.com	43	universidad nacional de río cuarto	2021-01-04	farmacia	albigasta	4231
ryan martinez		male	bennettmatthew@yahoo.com	43	universidad nacional de río cuarto	2021-01-04	farmacia	albigasta	4235
