university,career,inscription_date,first_name,last_name,birth_date,gender,age,postal_code,location,email
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,21-Jan-23,,cassandra-booth,55-Jan-05,f,,6701,,awhite@hotmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Nov-01,,karen-garcia,54-May-07,f,,6277,,christopherhaney@yahoo.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Dec-19,,john-elliott,84-Feb-03,m,,8164,,lawrenceshirley@gmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Dec-02,,donna-hoover,42-Apr-01,f,,3214,,lauragarner@yahoo.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Oct-01,,christopher-mccarthy,91-Oct-19,m,,8156,,lindahughes@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Nov-09,,robin-brown,41-Nov-17,f,,6237,,tony36@gmail.com
universidad-de-buenos-aires,licenciatura-en-psicología,20-Sep-02,,katrina-beard,16-Mar-04,f,,2603,,boyerkathy@gmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Sep-23,,katie-cruz,11-Jun-30,f,,6475,,gmoreno@gmail.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Oct-22,,brittany-myers,65-Apr-06,f,,5589,,ramirezmichael@gmail.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,21-Jan-18,,joshua-york,40-Oct-21,m,,5563,,rbell@yahoo.com
universidad-de-buenos-aires,ingeniería-mecánica,20-Oct-30,,ann-gentry,72-Jun-21,f,,2303,,wendy47@gmail.com
universidad-de-buenos-aires,bioquímica,20-Oct-18,,sarah-rodriguez,23-Oct-26,f,,6651,,gregory91@hotmail.com
universidad-de-buenos-aires,licenciatura-en-artes,20-Dec-09,,tina-glass,61-Feb-20,f,,2187,,dereksingh@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,21-Jan-14,,stephanie-johnson,82-Dec-31,f,,6509,,lancerivera@gmail.com
universidad-de-buenos-aires,contador-público-,20-Nov-24,,christina-leonard,09-Aug-01,f,,2512,,kimberly33@yahoo.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Sep-10,,jeremy-sanchez,08-Aug-31,m,,2183,,ssimpson@hotmail.com
universidad-de-buenos-aires,actuario-,20-Nov-10,,cynthia-howell,50-Jun-26,f,,9103,,lewisjoshua@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Sep-01,,william-snyder,60-Sep-23,m,,3192,,dianaatkins@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Dec-13,,erica-johnson,16-Aug-04,f,,4506,,westpenny@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,21-Jan-12,,joseph-guerrero-md,90-Oct-03,m,,5463,,catherinesmith@hotmail.com
universidad-de-buenos-aires,diseño-industrial,20-Nov-04,,bryan-walters,79-Aug-07,m,,3038,,sethcarr@hotmail.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Dec-29,,joshua-thompson,86-Feb-12,m,,1858,,sarah66@yahoo.com
universidad-de-buenos-aires,farmacia,20-Sep-02,,renee-ross,14-Jun-18,f,,6034,,joseph47@yahoo.com
universidad-de-buenos-aires,ingeniería-electrónica,20-Oct-08,,melissa-dyer,05-Oct-18,f,,6101,,thill@gmail.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Sep-28,,michael-zhang,72-Dec-27,m,,8536,,matthew63@yahoo.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Sep-23,,james-clark,01-Sep-22,m,,3337,,englishjesus@yahoo.com
universidad-de-buenos-aires,ciencias-veterinarias,21-Jan-16,,stephen-young,24-Jun-10,m,,7541,,bwolfe@yahoo.com
universidad-de-buenos-aires,bioquímica,20-Oct-10,,tammy-padilla,59-Jul-29,f,,3536,,williamjames@hotmail.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Dec-26,,jamie-valdez,28-Jan-06,m,,3272,,bellis@yahoo.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Nov-30,,amber-parker,26-Sep-27,f,,3563,,lewiscynthia@gmail.com
universidad-de-buenos-aires,ingeniería-mecánica,21-Jan-31,,devin-rivas,49-Apr-28,m,,8146,,dudleyamy@hotmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Sep-14,,wendy-arias,59-Jul-28,f,,1888,,swilliams@hotmail.com
universidad-de-buenos-aires,arquitectura,20-Nov-11,,jeremiah-kennedy,14-Nov-09,m,,1931,,krystalbartlett@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Nov-22,,trevor-green,68-Aug-06,m,,8347,,mirandaamy@yahoo.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Oct-15,,laura-jones,13-Oct-11,f,,5636,,davisalbert@gmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Oct-31,,lynn-harris,33-Feb-18,f,,3507,,turnerandrea@gmail.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Nov-19,,luis-kirk,50-Feb-24,m,,5590,,michelle95@gmail.com
universidad-de-buenos-aires,medicina,20-Oct-05,,kristin-williams,17-Dec-03,f,,3516,,alexmorgan@yahoo.com
universidad-de-buenos-aires,agronomía,20-Oct-11,,catherine-roach,18-Jun-27,f,,5594,,anthony85@hotmail.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Oct-27,,ashley-pham,02-Aug-26,f,,3172,,taylorkelly@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Sep-10,,johnny-williams,57-Jul-18,m,,5621,,vpena@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,21-Jan-13,,melinda-clark,32-Nov-30,f,,6228,,hayley40@yahoo.com
universidad-de-buenos-aires,contador-público-,20-Sep-25,,shelia-jenkins,20-Aug-07,f,,6389,,ejohnston@yahoo.com
universidad-de-buenos-aires,arquitectura,20-Dec-20,,jack-harris,66-Oct-01,m,,5383,,thomasbrown@yahoo.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Nov-11,,edwin-mills,74-Nov-11,m,,7607,,vhernandez@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Nov-29,,danielle-mccarthy,76-Dec-31,f,,3150,,dennis11@gmail.com
universidad-de-buenos-aires,ingeniería-electrónica,21-Jan-11,,rachel-parsons,78-Sep-10,f,,3526,,matthew78@gmail.com
universidad-de-buenos-aires,licenciatura-en-artes,20-Sep-19,,colleen-chang,87-Apr-01,f,,4500,,jennifer69@hotmail.com
universidad-de-buenos-aires,licenciatura-en-psicología,21-Jan-15,,jay-raymond,79-Jul-13,m,,2248,,timothysmith@gmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,21-Jan-17,,alexander-guzman,40-Apr-30,m,,9227,,dbrown@yahoo.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Sep-04,,jessica-lewis,22-Sep-22,f,,5381,,kennethwilson@yahoo.com
universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,21-Jan-06,,amanda-johnson,20-Jun-03,f,,5276,,matthewbrown@gmail.com
universidad-de-buenos-aires,licenciatura-en-psicología,20-Dec-11,,matthew-miller,09-Jun-15,m,,2501,,mlyons@yahoo.com
universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Dec-31,,edward-singh,12-Nov-08,m,,1981,,vbradshaw@hotmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Sep-10,,heather-gardner,20-Jun-02,f,,6720,,pedrocarr@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,21-Jan-12,,ryan-jensen,26-Feb-13,m,,4512,,tanyabush@yahoo.com
universidad-de-buenos-aires,farmacia,20-Oct-24,,anita-davis,68-Oct-05,f,,5429,,ocarpenter@gmail.com
universidad-de-buenos-aires,arquitectura,20-Nov-22,,marc-mendoza,40-Dec-11,m,,2764,,wilsonderek@hotmail.com
universidad-de-buenos-aires,arquitectura,20-Dec-08,,beverly-osborne,36-Oct-03,f,,3353,,cfrancis@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Sep-30,,jennifer-english,55-Jan-21,f,,3011,,knightcassandra@gmail.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Sep-26,,sandra-taylor,23-Jun-17,f,,3460,,williambaker@gmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Sep-04,,alicia-hopkins,95-Nov-09,f,,7167,,tylergray@hotmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Sep-28,,michele-morales,07-Nov-20,f,,5633,,hollydyer@yahoo.com
universidad-de-buenos-aires,arquitectura,20-Oct-24,,paul-ortiz,06-Dec-27,m,,5260,,birdcalvin@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Sep-09,,anne-pace,84-Oct-01,f,,2503,,williamsjames@hotmail.com
universidad-de-buenos-aires,farmacia,20-Sep-19,,trevor-colon,94-May-28,m,,1986,,matthewweaver@gmail.com
universidad-de-buenos-aires,farmacia,20-Nov-25,,david-marshall,87-Jun-04,m,,5722,,timothydrake@yahoo.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Oct-20,,norman-cooper,00-Jan-10,m,,8430,,thomas86@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Nov-06,,seth-riley,26-May-14,m,,4522,,carrolldebra@gmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Oct-05,,michael-conrad,52-Sep-13,m,,1894,,urichardson@gmail.com
universidad-de-buenos-aires,bioquímica,20-Oct-26,,erin-english,24-May-01,f,,6237,,lesliehall@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Dec-31,,anita-lopez,68-Nov-07,f,,2124,,xgonzales@gmail.com
universidad-de-buenos-aires,bioquímica,20-Oct-29,,franklin-fisher,02-Jun-26,m,,8418,,gomezrichard@gmail.com
universidad-de-buenos-aires,arquitectura,20-Oct-09,,kathy-green,43-Feb-26,f,,2804,,scott23@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Dec-28,,melvin-weaver,67-Apr-15,m,,3487,,stephen83@hotmail.com
universidad-de-buenos-aires,contador-público-,20-Nov-10,,paul-parker,83-Jan-22,m,,4146,,teresataylor@gmail.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Sep-30,,alexis-wilson,19-Jul-07,m,,6437,,tammy05@hotmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Oct-28,,nicholas-smith,87-Feb-26,m,,7412,,iewing@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,21-Jan-03,,samantha-griffin,62-Jul-08,f,,9020,,christopherbaldwin@hotmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,21-Jan-10,,melissa-melton,65-Nov-20,f,,1884,,hannah91@hotmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Nov-27,,marvin-mccarthy,72-Apr-08,m,,1897,,hallpeter@hotmail.com
universidad-de-buenos-aires,licenciatura-en-artes,20-Oct-30,,michele-howell,10-Aug-26,f,,4117,,franklin20@yahoo.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Sep-17,,kathleen-sutton,94-Jul-06,f,,7500,,pamelamorgan@yahoo.com
universidad-de-buenos-aires,ingeniería-electrónica,20-Dec-10,,william-morales,66-May-23,m,,5473,,jonathanboyle@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Nov-03,,laura-smith-dvm,66-Sep-14,f,,6665,,williamrodriguez@gmail.com
universidad-de-buenos-aires,ingeniería-mecánica,20-Sep-20,,james-mccall,15-Aug-30,m,,6559,,lauraphelps@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,21-Jan-25,,jane-castillo,32-Oct-01,f,,2854,,leemelinda@hotmail.com
universidad-de-buenos-aires,licenciatura-en-artes,20-Nov-25,,pamela-anderson,50-Jan-29,f,,7400,,charles49@hotmail.com
universidad-de-buenos-aires,bioquímica,20-Oct-22,,tina-conner,82-Feb-01,f,,6213,,david11@hotmail.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Oct-04,,christina-brown,87-Jan-25,f,,3592,,matthew64@gmail.com
universidad-de-buenos-aires,diseño-industrial,21-Jan-17,,jared-howe-phd,97-Mar-01,m,,2212,,uriley@yahoo.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Dec-06,,luis-garcia,77-Jun-04,m,,1633,,johnsonpamela@hotmail.com
universidad-de-buenos-aires,licenciatura-en-artes,20-Nov-03,,andrea-carter,22-Dec-22,f,,3017,,adamspaul@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Oct-22,,jessica-reed,00-Jul-02,f,,6348,,bcooper@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Nov-12,,morgan-james,80-Apr-28,f,,3581,,amberbaker@gmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,21-Jan-02,,taylor-perry,94-Feb-19,f,,8200,,brownjoseph@yahoo.com
universidad-de-buenos-aires,ingeniería-electrónica,20-Oct-28,,travis-leonard,50-Feb-02,m,,4501,,abigailcohen@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Dec-19,,hannah-allen,42-Sep-01,f,,9030,,walter51@gmail.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,21-Jan-20,,charles-humphrey,14-Apr-30,m,,2935,,moralesrebecca@hotmail.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Nov-16,,rita-howard,00-Nov-20,f,,2128,,darren14@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Oct-11,,shaun-adams,52-Oct-07,m,,8400,,mcintoshmichelle@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,21-Jan-10,,veronica-romero,98-Sep-18,f,,6073,,wrightmichele@hotmail.com
universidad-de-buenos-aires,diseño-industrial,21-Jan-08,,vicki-francis,32-May-01,f,,5777,,timothy58@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Oct-24,,clarence-taylor,89-Jul-27,m,,5475,,rojastiffany@yahoo.com
universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Sep-09,,april-kerr,67-Dec-10,f,,3420,,greenechase@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Nov-22,,roy-wilkerson,25-Jan-01,m,,3304,,joseph07@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Oct-24,,andrew-henderson,07-Nov-23,m,,1722,,lorinelson@hotmail.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Dec-25,,jacob-johnson,33-May-27,m,,7536,,aorozco@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Sep-20,,james-moran,00-Jun-21,m,,1646,,brownfelicia@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-26,,james-hernandez,84-Jan-30,m,,3269,,marcus54@yahoo.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Dec-09,,jennifer-pace,27-May-01,f,,8103,,jacksontracy@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,21-Jan-12,,elizabeth-patterson,38-Aug-25,f,,3020,,armstronglaurie@yahoo.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Nov-24,,taylor-mcdonald,69-May-20,f,,6661,,kaitlynstone@hotmail.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Oct-07,,cynthia-fox,20-Mar-11,f,,1613,,brent16@gmail.com
universidad-de-buenos-aires,medicina,20-Nov-11,,lisa-king,49-Sep-11,f,,1815,,victoria39@gmail.com
universidad-de-buenos-aires,bioquímica,20-Oct-29,,linda-walters,53-Mar-02,f,,3412,,palmeramanda@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,21-Jan-23,,russell-johnson,74-Jul-24,m,,2170,,mthompson@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,21-Jan-05,,deanna-thompson,13-Nov-11,f,,3476,,stanleylewis@hotmail.com
universidad-de-buenos-aires,arquitectura,20-Sep-24,,david-guerrero,02-Oct-17,m,,4724,,heatherhogan@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Oct-10,,russell-phelps,79-Dec-05,m,,5443,,irichardson@gmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Sep-02,,robert-gates,19-Feb-22,m,,5713,,guerrerokim@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-07,,derrick-andrews,41-May-07,m,,3700,,nbrown@gmail.com
universidad-de-buenos-aires,diseño-industrial,20-Nov-20,,michael-beltran,62-May-11,m,,5443,,william55@gmail.com
universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Dec-10,,christian-wyatt,32-Dec-12,m,,3555,,stephanie52@gmail.com
universidad-de-buenos-aires,licenciatura-en-psicología,20-Nov-12,,david-ellis,11-Mar-14,m,,7307,,karla27@gmail.com
universidad-de-buenos-aires,diseño-industrial,20-Dec-05,,julie-stein,74-Dec-06,f,,8360,,danielle57@yahoo.com
universidad-de-buenos-aires,técnico-para-bioterios-,21-Jan-15,,brandi-bishop,53-Apr-08,f,,5755,,kiara65@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Oct-07,,brenda-smith-dds,71-Oct-16,f,,3231,,wsalinas@yahoo.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Nov-25,,brenda-brooks,39-Apr-10,f,,6465,,samantha87@hotmail.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Sep-11,,kimberly-allen,21-May-04,f,,5573,,qmathis@hotmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Sep-11,,ian-bruce,60-Dec-27,m,,9030,,fergusontimothy@hotmail.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Oct-17,,jennifer-good,61-Nov-07,f,,6201,,williamwallace@hotmail.com
universidad-de-buenos-aires,arquitectura,20-Oct-03,,richard-smith,21-Oct-09,m,,9409,,georgevanessa@yahoo.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Oct-14,,george-dillon,82-Apr-28,m,,5436,,gina58@hotmail.com
universidad-de-buenos-aires,bioquímica,20-Dec-04,,bruce-miller,66-Oct-29,m,,7214,,youngscott@gmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Oct-21,,kevin-bates,94-Aug-12,m,,6009,,youngjames@gmail.com
universidad-de-buenos-aires,diseño-industrial,20-Dec-31,,brooke-nunez,58-Jan-17,f,,6553,,jarcher@gmail.com
universidad-de-buenos-aires,ingeniería-mecánica,20-Dec-13,,ian-molina,94-Dec-11,m,,4172,,hallkathleen@hotmail.com
universidad-de-buenos-aires,actuario-,20-Dec-31,,benjamin-burnett,87-Jul-14,m,,2633,,qbell@hotmail.com
universidad-de-buenos-aires,agronomía,20-Dec-01,,caitlyn-black,95-Oct-19,f,,8353,,susantucker@hotmail.com
universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Sep-30,,andrea-miller,88-Jun-03,f,,3263,,martinjoy@gmail.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Sep-15,,mark-holden,08-May-02,m,,8187,,amy96@gmail.com
universidad-de-buenos-aires,farmacia,20-Dec-12,,alexandra-crane,14-Nov-03,f,,1731,,ngonzalez@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Dec-05,,destiny-hicks,54-Jan-04,f,,4743,,mooresamantha@yahoo.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Oct-09,,sheila-thomas,37-Oct-28,f,,8307,,jackie32@hotmail.com
universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,21-Jan-15,,jacob-ortega,25-Jun-10,m,,5425,,james52@hotmail.com
universidad-de-buenos-aires,técnico-para-bioterios-,21-Jan-07,,james-tran,50-Sep-28,m,,4155,,angela44@gmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Oct-13,,kevin-morrison,45-Mar-24,m,,3113,,hollyrodriguez@hotmail.com
universidad-de-buenos-aires,diseño-industrial,20-Oct-27,,james-frazier,36-Oct-27,m,,3440,,jacquelinedavidson@hotmail.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Oct-19,,matthew-taylor,50-Sep-23,m,,7167,,john37@yahoo.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Dec-12,,mark-hill,38-Oct-17,m,,8160,,josecook@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,21-Jan-23,,kyle-arellano,74-Mar-05,m,,5439,,andersonangela@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,21-Jan-03,,curtis-campbell,24-Jan-08,m,,1981,,holmesdale@yahoo.com
universidad-de-buenos-aires,licenciatura-en-artes,20-Sep-14,,ashley-martinez,20-May-10,f,,2128,,matthew47@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,21-Jan-21,,cassidy-clark,13-Dec-31,f,,2854,,tthomas@yahoo.com
universidad-de-buenos-aires,licenciatura-en-artes,21-Jan-11,,james-galvan,84-Mar-03,m,,2257,,sullivankaren@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Oct-17,,valerie-carlson,08-Aug-12,f,,3418,,edwardprice@yahoo.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,21-Jan-24,,chad-smith,64-Jun-28,m,,1631,,andrew04@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Sep-14,,michael-armstrong,09-Nov-21,m,,1986,,abigailshort@hotmail.com
universidad-de-buenos-aires,agronomía,20-Nov-29,,lauren-howell,16-May-01,f,,2717,,katherine44@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Oct-12,,steven-townsend,29-Sep-08,m,,8351,,brownchristopher@hotmail.com
universidad-de-buenos-aires,diseño-industrial,21-Jan-03,,dana-jones,71-Jan-25,f,,2912,,jennifer46@yahoo.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Sep-09,,nicholas-simmons,95-Jul-14,m,,7007,,chapmanstephanie@yahoo.com
universidad-de-buenos-aires,medicina,20-Nov-22,,catherine-rodriguez,17-Jul-24,f,,3326,,cpage@gmail.com
universidad-de-buenos-aires,arquitectura,20-Sep-26,,paul-harvey,69-Jul-14,m,,6311,,xrodgers@yahoo.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Sep-05,,edward-smith,04-Dec-10,m,,6036,,hhawkins@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,21-Jan-07,,ann-willis,69-Jul-05,f,,3074,,jimmyhall@yahoo.com
universidad-de-buenos-aires,licenciatura-en-psicología,20-Sep-08,,richard-sims,15-Sep-05,m,,2529,,ikidd@hotmail.com
universidad-de-buenos-aires,ingeniería-electrónica,20-Dec-06,,cheryl-vargas,33-Jun-07,f,,1854,,julia66@yahoo.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Oct-11,,nicole-french,15-Mar-07,f,,5605,,caleb79@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,21-Jan-13,,ronald-watkins,08-Feb-23,m,,9041,,gina87@hotmail.com
