,university,career,inscription_date,last_name,first_name,gender,fecha_nacimiento,location,email,postal_code,_age_ins_0,_age_ins_1,_age_ins_2,age
1655,universidad del salvador,licenciatura en ciencia y tecnología de alimentos,2020-11-29,mann,amber,female,1918-03-13,la lucila,susan22@hotmail.com,1636,2.7160037509325994,102.71805718118785,102,102
1656,universidad del salvador,ingeniería mecánica,2021-01-16,foster,jeffrey,male,1993-01-16,adan quiroga,ubennett@gmail.com,5409,28.000574960471468,28.000574960471468,28,28
1657,universidad del salvador,licenciatura en sociología,2020-12-24,robinson,carolyn,female,1950-10-09,eduardo costa,sherrymcbride@yahoo.com,6064,-29.791166143041952,70.2108872872133,70,70
1658,universidad del salvador,licenciatura en terapia ocupacional,2020-12-27,kaiser,david,male,1999-01-18,capitan solari,leroydavis@gmail.com,3515,21.9415867540059,21.9415867540059,21,21
1659,universidad del salvador,licenciatura en musicoterapia,2020-12-10,guzman,diane,female,1953-04-17,arroyo del cura,williamsamanda@hotmail.com,2821,-32.3511091945762,67.65094423567903,67,67
1660,universidad del salvador,licenciatura en ciencias geológicas,2020-11-22,murphy,marcus,male,1953-11-06,colman,tylerallison@yahoo.com,7201,-32.95618664312067,67.04586678713457,67,67
1661,universidad del salvador,licenciatura en ciencia política,2021-01-22,jones,sarah,female,1929-06-03,despeñaderos,danielmiller@yahoo.com,7531,-8.361567999342903,91.64048543091234,91,91
1662,universidad del salvador,contador público,2020-10-09,jones,jessica,female,1906-06-04,arroyo urquiza,mcbridejohn@gmail.com,3280,14.349370623626768,114.35142405388201,114,114
1663,universidad del salvador,licenciatura en terapia ocupacional,2020-10-27,edwards,sarah,female,1955-03-21,aguadita,johnrose@gmail.com,4705,-34.39632572879662,65.60572770145862,65,65
1664,universidad del salvador,ciencias veterinarias,2020-12-01,roberts,christopher,male,1959-06-27,2 de julio,perrymatthew@yahoo.com,3344,-38.56889600744711,61.43315742280814,61,61
1665,universidad del salvador,licenciatura en planificación y diseño del paisaje,2020-10-19,snow,misty,female,1986-01-28,bahia creek,qerickson@hotmail.com,8501,34.72487456963524,34.72487456963524,34,34
1666,universidad del salvador,licenciatura en gestión de agroalimentos,2020-09-10,sanchez,tammy,female,1986-04-27,sierra de la ventana,samanthagibson@hotmail.com,8168,34.37442247274071,34.37442247274071,34,34
1667,universidad del salvador,ciencias veterinarias,2020-11-14,dickerson,timothy,male,1912-03-27,campo rodriguez,christophermyers@hotmail.com,2255,8.635358700041753,108.637412130297,108,108
1668,universidad del salvador,licenciatura en kinesiología y fisiatría,2020-11-27,ford,jessica,female,1924-07-05,bañadito viejo,jamespalmer@gmail.com,5709,-3.6030856211968763,96.39896780905836,96,96
1669,universidad del salvador,agronomía,2020-12-06,anews,haley,female,1934-09-11,agua del simbol,sean04@gmail.com,5261,-13.763458524131227,86.238594906124,86,86
1670,universidad del salvador,licenciatura en ciencias geológicas,2020-11-25,aguirre,timothy,male,1942-06-21,villa olivari,dyoung@yahoo.com,3486,-21.569231401055465,78.43282202919978,78,78
1671,universidad del salvador,licenciatura en ciencia y tecnología de alimentos,2020-12-22,reilly,robert,male,1969-12-05,aguilares,bradfordshawn@hotmail.com,4152,-48.95377728495452,51.048276145300726,51,51
1672,universidad del salvador,ciencias veterinarias,2020-10-10,jones,brandon,male,1985-02-18,juan vucetich ex dr r levene,ismith@hotmail.com,1894,35.642073416976395,35.642073416976395,35,35
1673,universidad del salvador,farmacia,2021-01-18,chang,gary,male,1908-02-24,bolivar,regina51@yahoo.com,6550,12.901017816929848,112.9030712471851,112,112
1674,universidad del salvador,licenciatura en ciencias biológicas,2020-10-17,roman,dalton,male,1983-11-23,arroyo corto,rebeccaross@hotmail.com,8172,36.901510640191105,36.901510640191105,36,36
1675,universidad del salvador,actuario,2021-01-13,hale,jennifer,female,1938-07-20,aromos,katherinecarey@yahoo.com,3036,-17.514391123705483,82.48766230654975,82,82
1676,universidad del salvador,ingeniería en informática,2020-10-21,flores,jessica,female,1914-07-07,colonia bombal y tabanera,jacksonlindsey@hotmail.com,5607,6.291710302059591,106.29376373231483,106,106
1677,universidad del salvador,licenciatura en psicología,2020-09-24,weeks,brent,male,1975-11-16,la tranca,debbieayala@yahoo.com,5421,44.85786840249971,44.85786840249971,44,44
1678,universidad del salvador,licenciatura en gestión de agroalimentos,2021-01-31,lopez,kathy,female,1990-03-27,alpachiri,murphymanuel@hotmail.com,4149,30.850736154746503,30.850736154746503,30,30
1679,universidad del salvador,bioquímica,2020-11-07,smith,louis,male,1933-11-24,costa grande,jordanrogers@gmail.com,3425,-13.04612688830024,86.95592654195501,86,86
1680,universidad del salvador,ingeniería mecánica,2020-09-09,meyer,ricky,male,1963-02-08,comandante giribone,gordon94@hotmail.com,7135,-42.41565535226596,57.58639807798928,57,57
1681,universidad del salvador,licenciatura en ciencias biológicas,2020-12-12,floyd,michelle,female,1932-09-25,alberti,angelaparsons@gmail.com,6634,-11.786689665085525,88.21536376516971,88,88
1682,universidad del salvador,ingeniería mecánica,2020-11-24,olsen,jennifer,female,1978-07-20,arsenal de guerra san lorenzo,sheltoncrystal@yahoo.com,2156,42.349945584098236,42.349945584098236,42,42
1683,universidad del salvador,ingeniería en informática,2020-12-11,smith,ryan,male,1942-12-20,muñiz,cindy93@gmail.com,1663,-22.023723964215556,77.97832946603968,77,77
1684,universidad del salvador,licenciatura en psicología,2020-11-25,mccoy,david,male,1910-02-16,colonia zapata,allenronnie@gmail.com,5436,10.773664072499777,110.77571750275501,110,110
1685,universidad del salvador,licenciatura en ciencias biológicas,2020-09-10,bailey,erica,female,1911-10-23,concepcion del bermejo,tami08@hotmail.com,3708,8.884508237677707,108.88656166793295,108,108
1686,universidad del salvador,licenciatura en producción de bioimagenes,2020-11-25,henry,kelly,female,1912-09-23,grutly,millerjared@yahoo.com,3083,8.172652415860695,108.17470584611594,108,108
1687,universidad del salvador,licenciatura en sociología,2021-01-07,gross,patricia,female,1916-07-31,costa del nogoya,lisashepherd@gmail.com,3155,4.438147258328371,104.44020068858362,104,104
1688,universidad del salvador,licenciatura en ciencias antropológicas,2021-01-07,perez,michael,male,1936-02-18,juan e barra,smithmichelle@hotmail.com,7517,-15.113246678576562,84.88880675167869,84,84
1689,universidad del salvador,licenciatura en psicología,2020-12-07,cooke,christopher,male,2002-02-24,calera argentina,jamieboyle@yahoo.com,5759,18.78477997494815,18.78477997494815,18,18
1690,universidad del salvador,agronomía,2020-10-12,thompson,michael,male,1918-10-21,colonia cunci,qjohnson@hotmail.com,3382,1.9767688590457024,101.97882228930095,101,101
1691,universidad del salvador,licenciatura en ciencias antropológicas,2020-10-07,garner,anthony,male,1953-02-25,san mayol,josephdavis@hotmail.com,7519,-32.38670198566706,67.61535144458819,67,67
1692,universidad del salvador,licenciatura en musicoterapia,2020-11-09,carter,nicole,female,1969-02-18,aaron castellanos,jasongreen@yahoo.com,6106,-48.27751425422836,51.72453917602689,51,51
1693,universidad del salvador,licenciatura en kinesiología y fisiatría,2020-09-04,williams,pamela,female,1912-01-24,adan quiroga,stevensonjacob@yahoo.com,5409,8.613455443985846,108.61550887424109,108,108
1694,universidad del salvador,licenciatura en relaciones del trabajo,2020-09-20,taylor,kelly,female,1994-12-14,manuel ocampo,randallweber@gmail.com,2713,25.769180749775835,25.769180749775835,25,25
1695,universidad del salvador,ingeniería electrónica,2020-09-17,brooks,samuel,male,1987-10-18,temperley,hannahwilliams@gmail.com,1834,32.91785594502283,32.91785594502283,32,32
1696,universidad del salvador,bioquímica,2020-09-25,carey,tracy,female,1906-01-06,carmen de areco,romanlee@gmail.com,6725,14.718988069570218,114.72104149982546,114,114
1697,universidad del salvador,licenciatura en ciencias de la educación,2020-10-29,walsh,jessica,female,1984-05-08,piamonte,susan41@gmail.com,2529,36.47713505410789,36.47713505410789,36,36
1698,universidad del salvador,bioquímica,2020-10-15,flores,christine,female,1912-10-28,isla gran malvina,hollyellison@hotmail.com,9409,7.964571483329569,107.96662491358481,107,107
1699,universidad del salvador,licenciatura en ciencias antropológicas,2020-11-05,thomas,scott,male,1921-11-10,aguada de las tejas,awest@yahoo.com,9121,-1.0130255925857479,98.9890278376695,98,98
1700,universidad del salvador,medicina,2020-10-09,thomas,jacob,male,1947-09-15,agua colorada,paul06@gmail.com,4119,-26.93279122774595,73.0692622025093,73,73
1701,universidad del salvador,licenciatura en administración,2020-10-27,stone,samantha,female,1987-08-30,aero club canal,bsimmons@yahoo.com,2823,33.1615296686448,33.1615296686448,33,33
1702,universidad del salvador,licenciatura en administración,2020-11-03,phillips,sarah,female,1916-09-24,caminera samborombon,patricia70@hotmail.com,7130,4.1095984174897495,104.111651847745,104,104
1703,universidad del salvador,licenciatura en ciencia y tecnología de alimentos,2020-09-18,gonzales,tristan,male,1973-12-10,ricardo lavalle,natasharodriguez@gmail.com,6312,46.774403307391665,46.774403307391665,46,46
1704,universidad del salvador,licenciatura en kinesiología y fisiatría,2020-11-24,macdonald,leslie,female,1911-11-30,centro agricola el pato,lewiskristen@hotmail.com,1893,8.985810796936281,108.98786422719152,108,108
1705,universidad del salvador,licenciatura en musicoterapia,2021-01-06,acosta,ryan,male,1936-04-27,luis chico,madisonwoods@gmail.com,1917,-15.304900169065757,84.69715326118948,84,84
1706,universidad del salvador,arquitectura,2020-11-24,johnson,mark,male,1907-05-01,agua colorada,browntravis@hotmail.com,4119,13.569067126635044,113.57112055689028,113,113
1707,universidad del salvador,licenciatura en administración,2021-01-22,carlson,kim,female,2001-12-16,villa numancia,tonyjackson@hotmail.com,1858,19.10237718775882,19.10237718775882,19,19
1708,universidad del salvador,licenciatura en relaciones del trabajo,2020-12-25,moore,bobby,male,1945-11-30,centenario,jamesgregory@gmail.com,8309,-24.93138120563735,75.0706722246179,75,75
1709,universidad del salvador,medicina,2020-12-07,allen,shannon,female,1922-02-12,barrio chapadmalal,lchavez@gmail.com,7605,-1.1827758270190354,98.8192776032362,98,98
1710,universidad del salvador,diseño de imagen y sonido,2020-10-09,beck,jennifer,female,1955-05-20,santa teresita,hatfieldjohnathan@gmail.com,7107,-34.60988247534173,65.39217095491351,65,65
1711,universidad del salvador,licenciatura en gestión de agroalimentos,2020-09-21,lane,kimberly,female,1945-04-07,cevil grande,dickersonjames@hotmail.com,4155,-24.54259841064498,75.45945501961026,75,75
1712,universidad del salvador,contador público,2020-10-24,kelly,shane,male,1932-08-19,favelli,csanchez@yahoo.com,5636,-11.819544549169388,88.18250888108585,88,88
1713,universidad del salvador,técnico para bioterios,2021-01-12,cox,paul,male,1948-01-18,antonio carboni,david15@yahoo.com,7243,-27.014928437955604,72.98712499229964,72,72
1714,universidad del salvador,ingeniería electrónica,2021-01-09,moreno,leah,female,1930-02-04,kilometro 125,sjones@gmail.com,6600,-9.070685914152925,90.93136751610231,90,90
1715,universidad del salvador,medicina,2020-11-05,hill,ryan,male,1977-09-21,el molle,danielandrea@hotmail.com,5350,43.12477326707598,43.12477326707598,43,43
1716,universidad del salvador,ciencias veterinarias,2020-09-22,james,jessica,female,1915-11-11,carcaraña,vincentjoel@yahoo.com,2138,4.865260751418578,104.86731418167382,104,104
1717,universidad del salvador,medicina,2021-01-27,davis,jessica,female,1908-04-01,colonia rivas,bradley05@hotmail.com,3164,12.82435642073417,112.8264098509894,112,112
1718,universidad del salvador,licenciatura en kinesiología y fisiatría,2020-12-27,nelson,daniel,male,1974-10-02,villa angelica,asalazar@hotmail.com,2000,46.23777353402192,46.23777353402192,46,46
1719,universidad del salvador,licenciatura en musicoterapia,2021-01-05,nicholson,stephen,male,1936-09-12,el tala,wilkinsonebony@gmail.com,5304,-15.68546924303716,84.31658418721808,84,84
1720,universidad del salvador,licenciatura en terapia ocupacional,2021-01-04,dean,robert,male,1972-06-09,estrada,ronald73@gmail.com,2409,48.57320821098311,48.57320821098311,48,48
1721,universidad del salvador,técnico para bioterios,2021-02-01,barker,susan,female,2004-11-04,12 de octubre,bergeralejandra@gmail.com,5596,16.244002272462815,16.244002272462815,16,16
1722,universidad del salvador,arquitectura,2020-10-15,henry,malik,male,1975-02-03,alcaraz 1ro,foxcarl@gmail.com,3144,45.698405853645184,45.698405853645184,45,45
1723,universidad del salvador,licenciatura en administración,2020-09-19,powell,tara,female,1938-07-13,gandolfi,chelsea78@hotmail.com,3526,-17.812822987467232,82.18923044278802,82,82
1724,universidad del salvador,licenciatura en terapia ocupacional,2020-11-10,smith,david,male,1961-02-26,la isabel,autumnpayne@hotmail.com,5743,-40.296515328856856,59.70553810139839,59,59
1725,universidad del salvador,licenciatura en ciencias de la educación,2020-10-05,hicks,jose,male,1924-11-10,alvaro barros,andersonandrew@yahoo.com,7403,-4.098646789461796,95.90340664079345,95,95
1726,universidad del salvador,licenciatura en ciencias biológicas,2021-01-29,fitzpatrick,kathleen,female,1965-07-29,villa angelica,joseph47@gmail.com,2000,-44.49646467757723,55.505588752678015,55,55
1727,universidad del salvador,ingeniería mecánica,2020-12-24,hanson,michael,male,1944-05-17,empalme villa constitucion,millercody@yahoo.com,2918,-23.395415374716798,76.60663805553844,76,76
1728,universidad del salvador,licenciatura en terapia ocupacional,2020-12-02,smith,natalie,female,1987-03-06,villa lerga,franklin28@yahoo.com,5424,33.74470386113336,33.74470386113336,33,33
1729,universidad del salvador,licenciatura en ciencias geológicas,2020-12-07,davis,justin,male,1985-11-28,chivilcoy,gouldlaura@yahoo.com,5571,35.02604434040398,35.02604434040398,35,35
1730,universidad del salvador,agronomía,2021-01-21,burgess,juan,male,1912-01-14,9 de julio kilometro 20,rachellewis@yahoo.com,3380,9.021403588027132,109.02345701828237,109,109
1731,universidad del salvador,diseño industrial,2020-12-29,guerrero,hannah,female,1922-12-21,luis chico,bryanhowell@gmail.com,1917,-1.9767688590457024,98.02528457120954,98,98
1732,universidad del salvador,ingeniería electrónica,2020-12-08,malone,william,male,1970-09-26,3 de mayo,blakegibson@hotmail.com,3334,-49.79979055011397,50.20226288014128,50,50
1733,universidad del salvador,licenciatura en ciencias de la educación,2020-12-11,kirk,william,male,1942-10-27,amambay,frank65@hotmail.com,3718,-21.875876985838175,78.12617644441707,78,78
1734,universidad del salvador,licenciatura en kinesiología y fisiatría,2020-12-09,gonzalez,briana,female,1987-08-04,capitan solari,harrismike@gmail.com,3515,33.35044525212701,33.35044525212701,33,33
1735,universidad del salvador,contador público,2020-11-05,ramsey,suzanne,female,1942-09-26,colonia roca,dmoreno@hotmail.com,3327,-21.889566520873117,78.11248690938213,78,78
1736,universidad del salvador,licenciatura en gestión de agroalimentos,2020-12-23,smith,samuel,male,1983-01-23,amana,carolynbrown@yahoo.com,5386,37.91727413978384,37.91727413978384,37,37
1737,universidad del salvador,licenciatura en producción de bioimagenes,2020-11-28,williams,renee,female,1948-12-01,san geronimo,victoria69@gmail.com,2136,-28.008788681492433,71.99326474876281,71,71
1738,universidad del salvador,ingeniería en informática,2020-09-14,alvarez,nicholas,male,1943-07-07,colonia gobernador ayala,sarah42@yahoo.com,8307,-22.809503275221257,77.19255015503398,77,77
1739,universidad del salvador,medicina,2021-01-30,li,joshua,male,1981-12-12,cafferata,harristimothy@yahoo.com,2643,39.13564275789373,39.13564275789373,39,39
