,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
1590,universidad nacional de jujuy,licenciatura en psicología,2021/01/01,david,herrera,male,93,2101,amalia,brianasmith@hotmail.com
1591,universidad nacional de jujuy,diseño industrial,2020/11/07,isaiah,williams,male,22,2101,alcorta,wgarcia@gmail.com
1592,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/10/22,caitlin,bell,female,43,2101,alto el puesto,mauricewilliams@hotmail.com
1593,universidad nacional de jujuy,ingeniería mecánica,2020/12/23,david,bray,male,47,1618,6 de septiembre,uwarren@yahoo.com
1594,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/09/05,jeffery,cooley,male,95,6641,aldea san jorge,christopherallen@yahoo.com
1595,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/09/30,theresa,duke,female,108,6641,america,harrellcindy@hotmail.com
1596,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/01/26,,dr. daniel kennedy,male,47,8501,corbett,heberteric@hotmail.com
1597,universidad nacional de jujuy,técnico para bioterios ,2020/10/08,hayley,stevens,female,27,8501,las palmas,davisjoshua@yahoo.com
1598,universidad nacional de jujuy,agronomía,2020/11/24,paul,jackson,male,20,9041,arenoso,michael06@hotmail.com
1599,universidad nacional de jujuy,licenciatura en psicología,2020/09/06,denise,bonilla,female,57,2105,gregorio de laferrere,tbrown@yahoo.com
1600,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/12/18,karen,ross,female,71,1752,empalme villa constitucion,adkinsandrew@hotmail.com
1601,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/10/23,lisa,smith,female,39,1752,despeñaderos,mitchell73@yahoo.com
1602,universidad nacional de jujuy,licenciatura en sociología ,2020/09/15,kathryn,nguyen,female,31,1611,calchaqui,andreanguyen@gmail.com
1603,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2021/01/06,shawn,griffin,male,109,7013,acassuso,fgibbs@yahoo.com
1604,universidad nacional de jujuy,medicina,2020/10/27,olivia,gonzales,female,66,7013,beccar,donnaellison@hotmail.com
1605,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/11/27,robert,hernandez,male,21,2615,calera,georgelevine@yahoo.com
1606,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/09/21,justin,aguirre,male,81,6663,cantera aguirre,smithcameron@yahoo.com
1607,universidad nacional de jujuy,diseño de imagen y sonido,2020/10/08,nancy,howard,female,17,6663,lote 11 escuela 107,amy82@gmail.com
1608,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2021/01/24,kathleen,garcia,female,97,3020,agua colorada,cynthiachurch@yahoo.com
1609,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/11/12,sarah,downs,female,90,6301,comandante granville,chenpaul@yahoo.com
1610,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/11/07,james,thomas,male,45,3150,alastuey,arielmartinez@gmail.com
1611,universidad nacional de jujuy,ciencias veterinarias,2020/12/11,,mr. vincent martin,male,53,6538,punta lara,martinlaura@hotmail.com
1612,universidad nacional de jujuy,licenciatura en sociología ,2021/01/06,eric,reeves,male,59,7007,angosto del perchel,courtney62@hotmail.com
1613,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/10/18,gina,phillips,female,95,7007,centella,pereznicole@yahoo.com
1614,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/12/16,katherine,walsh,female,61,1746,ampata,bartonjoseph@hotmail.com
1615,universidad nacional de jujuy,licenciatura en administración ,2020/10/30,robert,perez,male,59,3252,corralito,waltondenise@yahoo.com
1616,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/10/19,chad,warren,male,102,3252,abra mayo,powellalicia@gmail.com
1617,universidad nacional de jujuy,diseño de imagen y sonido,2020/12/10,rhonda,davies,female,93,3252,alta italia,marc93@hotmail.com
1618,universidad nacional de jujuy,arquitectura,2020/10/12,derek,johnson,male,113,4726,el cipres,amyjohnson@gmail.com
1619,universidad nacional de jujuy,agronomía,2020/12/12,vanessa,nelson,female,57,4726,3 de mayo,jstewart@gmail.com
1620,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/11/28,shawn,garrison,male,70,3583,la eduvigis,cherrystephen@gmail.com
1621,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/11/28,sandra,francis,female,98,2187,wilde,bakermariah@gmail.com
1622,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/09/09,melissa,hammond,female,41,3334,alto de leiva,cruzrichard@yahoo.com
1623,universidad nacional de jujuy,ingeniería en informática,2020/09/30,kayla,hudson,female,105,5543,isla victoria,martinezjames@yahoo.com
1624,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2021/01/09,julia,mendoza,female,94,3334,albardon,ashleesaunders@gmail.com
1625,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/09/15,angela,russo,female,109,5543,arroyo moreira,michellemontgomery@hotmail.com
1626,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/11/18,tyler,anderson,male,65,6505,bme bavio gral mansilla,barrysawyer@hotmail.com
1627,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/12/15,troy,evans,male,62,3514,albigasta,zowens@gmail.com
1628,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/12/28,jo,gomez,female,59,2146,aguada san roque,qbarajas@gmail.com
1629,universidad nacional de jujuy,agronomía,2020/09/23,shannon,lawson,female,57,6401,colonia berlin,donaldbarron@yahoo.com
1630,universidad nacional de jujuy,diseño industrial,2020/09/16,jordan,carr,male,92,6401,aconquija,ikelly@hotmail.com
1631,universidad nacional de jujuy,licenciatura en sociología ,2020/12/16,bradley,burke,male,26,2241,colonia lote 12,sfinley@hotmail.com
1632,universidad nacional de jujuy,ingeniería en informática,2020/12/22,david,kennedy,male,85,9421,25 de mayo,pgregory@gmail.com
1633,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/12/24,,bruce flores jr.,male,106,3080,el molle,cruzjanice@gmail.com
1634,universidad nacional de jujuy,bioquímica,2020/10/28,jennifer,hall,female,103,3080,kilometro 184,sharon67@yahoo.com
1635,universidad nacional de jujuy,ingeniería mecánica,2020/09/08,kimberly,gomez,female,59,1663,casablanca,dillonashley@yahoo.com
1636,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2021/01/11,david,fisher,male,59,1663,aguada cecilio,torreswesley@gmail.com
1637,universidad nacional de jujuy,técnico para bioterios ,2020/10/02,ariel,mack,female,28,8407,calera argentina,kelly23@hotmail.com
1638,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/10/14,lori,pennington,female,59,8407,antonio carboni,arieldavis@hotmail.com
1639,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/12/16,joshua,diaz,male,24,3283,colonia cunci,jonesmegan@hotmail.com
1640,universidad nacional de jujuy,bioquímica,2020/09/05,matthew,pugh,male,36,3283,anguil,justin85@hotmail.com
1641,universidad nacional de jujuy,licenciatura en administración ,2021/01/24,scott,marshall,male,109,3283,arroyo corralito,eric02@hotmail.com
1642,universidad nacional de jujuy,licenciatura en ciencias ambientales,2021/01/25,joel,wilson,male,59,5603,villa sauce,williamsregina@yahoo.com
1643,universidad nacional de jujuy,agronomía,2020/10/01,linda,kline,female,107,6105,juan maria gutierrez,richardsonchase@gmail.com
1644,universidad nacional de jujuy,medicina,2020/11/30,madison,white,female,64,5603,isla los laureles,jacqueline82@yahoo.com
1645,universidad nacional de jujuy,licenciatura en psicología,2020/11/04,jared,ware,male,24,6105,andrade,tobrien@yahoo.com
1646,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2021/01/22,bryan,mann,male,116,5603,fortin chaco,dmurray@gmail.com
1647,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/11/16,tom,dean,male,59,6105,colonia duportal,nbriggs@hotmail.com
1648,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2021/01/20,daniel,stephens,male,114,5603,aguada de la peña,nelsonsarah@yahoo.com
1649,universidad nacional de jujuy,licenciatura en sociología ,2020/12/28,paul,lynch,male,59,6105,el talar,erin18@yahoo.com
1650,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/10/04,gregory,jimenez,male,59,3306,avanzada,morgan30@hotmail.com
1651,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/12/10,william,irwin,male,21,3267,aguada del loro,catherinetapia@gmail.com
1652,universidad nacional de jujuy,arquitectura,2020/09/08,joel,williams,male,59,5467,san andres,louisjackson@hotmail.com
1653,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/11/20,lori,maldonado,female,93,4655,abra del trigo,erinleonard@gmail.com
1654,universidad nacional de jujuy,diseño de imagen y sonido,2020/09/13,michael,harris,male,59,3443,realico,gsimpson@hotmail.com
1655,universidad nacional de jujuy,licenciatura en sociología ,2020/12/28,anthony,george,male,87,3370,anecon chico,ccollins@yahoo.com
1656,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/12/02,kevin,robinson,male,100,3370,domselaar,matthewleblanc@hotmail.com
1657,universidad nacional de jujuy,licenciatura en administración ,2020/12/28,julie,ramos,female,26,1983,13 de enero,watkinspatricia@yahoo.com
1658,universidad nacional de jujuy,ingeniería mecánica,2020/12/04,andrea,gomez,female,85,1983,aguada chacay co,krodriguez@gmail.com
1659,universidad nacional de jujuy,ciencias veterinarias,2021/01/01,daniel,walker,male,46,3201,aguango,rhonda74@gmail.com
1660,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/12/11,sarah,marshall,female,59,3344,rincon de milberg,christysmith@hotmail.com
1661,universidad nacional de jujuy,medicina,2021/01/25,peter,phillips,male,70,1739,chacabuco,michelle32@hotmail.com
1662,universidad nacional de jujuy,contador público ,2020/11/02,charles,nichols,male,27,8127,pellegrini,samuel42@yahoo.com
1663,universidad nacional de jujuy,técnico para bioterios ,2020/09/01,travis,benson,male,103,1804,abra pampa,sbaker@gmail.com
1664,universidad nacional de jujuy,ingeniería en informática,2021/01/11,eugene,jones,male,38,1804,villa angelica,sanchezcheryl@gmail.com
1665,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/11/30,david,daniels,male,55,5264,agua colorada,kristenross@hotmail.com
1666,universidad nacional de jujuy,farmacia,2021/01/21,caitlin,ferguson,female,86,2728,cacique ariacaiquin,brownlaura@hotmail.com
1667,universidad nacional de jujuy,farmacia,2021/01/06,jose,pineda,male,80,2728,carapachay,lewiswhitney@hotmail.com
1668,universidad nacional de jujuy,licenciatura en musicoterapia,2020/12/11,jacqueline,long,female,24,8364,colonia la india,felicia24@yahoo.com
1669,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/10/24,seth,erickson,male,103,8364,aguaditas,brian55@yahoo.com
1670,universidad nacional de jujuy,ingeniería electrónica,2020/11/21,shannon,miller,female,19,7400,agua azul,ojones@gmail.com
1671,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2021/01/10,melissa,johns,female,101,7400,diaz,christopherrusso@yahoo.com
1672,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/09/08,terry,kramer,male,60,7400,america,dunnstacy@yahoo.com
1673,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/10/09,ian,schultz,male,57,3706,el medano,johnsonantonio@yahoo.com
1674,universidad nacional de jujuy,bioquímica,2020/09/13,robert,ramirez,male,66,7130,francisco casal,fbrown@yahoo.com
1675,universidad nacional de jujuy,licenciatura en artes,2020/09/16,,aaron shah md,male,59,7130,chumbicha,riddledavid@yahoo.com
1676,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/11/17,laura,wong,female,107,2322,sarandi,warrenemma@yahoo.com
1677,universidad nacional de jujuy,diseño de imagen y sonido,2020/12/12,daniel,woods,male,59,7108,betbeder,walkercynthia@yahoo.com
1678,universidad nacional de jujuy,ciencias veterinarias,2020/12/22,angelica,morris,female,90,4413,cooper,maria37@yahoo.com
1679,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/10/15,stephanie,washington,female,18,6305,haedo,josephescobar@yahoo.com
1680,universidad nacional de jujuy,licenciatura en musicoterapia,2020/10/27,jared,cook,male,53,8371,caraguatay,ahernandez@yahoo.com
1681,universidad nacional de jujuy,actuario ,2020/12/24,,gregory norton md,male,66,1621,el duraznillo,williamclark@yahoo.com
1682,universidad nacional de jujuy,agronomía,2020/09/11,linda,carter,female,89,1621,aguada grande,ymeyer@gmail.com
1683,universidad nacional de jujuy,licenciatura en sociología ,2021/01/04,david,clements,male,88,3505,del valle,tgreene@gmail.com
1684,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/09/23,gregory,hawkins,male,103,3183,colonia la yerba,qatkinson@gmail.com
1685,universidad nacional de jujuy,agronomía,2021/01/29,shelby,cantrell,female,107,3382,alpasinche,kristineharper@yahoo.com
1686,universidad nacional de jujuy,licenciatura en ciencias biológicas,2021/01/23,kimberly,werner,female,40,3382,banfield,matthewcook@yahoo.com
1687,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/10/16,benjamin,smith,male,85,3382,alto huaco,rwilliams@gmail.com
1688,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/09/01,christopher,moss,male,75,1871,achiras,normansarah@hotmail.com
1689,universidad nacional de jujuy,ingeniería mecánica,2020/10/15,richard,ferguson,male,59,1605,cañadon ferrais,victoriapeterson@hotmail.com
1690,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/12/03,brittney,west,female,94,1605,estacion coronel pringles,williamsluke@yahoo.com
1691,universidad nacional de jujuy,bioquímica,2020/09/16,tyrone,mendoza,male,87,1605,cortaderas,qtaylor@yahoo.com
1692,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/12/09,timothy,wilkinson,male,47,6409,la banda,robertoliver@gmail.com
1693,universidad nacional de jujuy,ingeniería mecánica,2021/01/18,zachary,johnson,male,74,2828,zona delta tigre,ehowell@hotmail.com
1694,universidad nacional de jujuy,técnico para bioterios ,2020/09/26,lauren,herman,female,59,5343,acostilla,rreid@yahoo.com
1695,universidad nacional de jujuy,ingeniería mecánica,2020/09/17,craig,young,male,113,5343,arroyo claro,sanfordrobert@hotmail.com
1696,universidad nacional de jujuy,bioquímica,2020/12/01,vanessa,hogan,female,49,7106,agrelo,curtis75@gmail.com
1697,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/09/09,jeffrey,barajas,male,23,3014,francisco paz,jason81@yahoo.com
1698,universidad nacional de jujuy,agronomía,2020/09/24,lisa,delacruz,female,100,3014,alfredo demarchi,qgraham@yahoo.com
1699,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/12/28,robert,goodwin,male,70,5431,agua de la mula,bradleywhitehead@yahoo.com
1700,universidad nacional de jujuy,técnico para bioterios ,2020/12/14,daniel,collins,male,34,3046,arauco,tburns@gmail.com
1701,universidad nacional de jujuy,ingeniería mecánica,2020/12/26,anthony,cameron,male,102,8180,aldea san gregorio,tannerapril@yahoo.com
1702,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2021/01/22,james,ruiz,male,28,8180,aceilan,jrose@yahoo.com
1703,universidad nacional de jujuy,licenciatura en artes,2020/09/15,jennifer,anderson,female,115,2802,ricardo lavalle,catherine87@gmail.com
1704,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/10/29,ashley,martin,female,59,3246,alto huaco,christensenkevin@yahoo.com
1705,universidad nacional de jujuy,medicina,2021/01/31,mary,crawford,female,86,3246,general guido,courtney18@gmail.com
1706,universidad nacional de jujuy,diseño de imagen y sonido,2020/12/18,briana,griffith,female,114,3246,glew,zavalachristopher@hotmail.com
